"simulation","method","accuracy","prob_accuracy","tree_size"
741,"SAASI_pars",0.902654867256637,0.796749969429533,453
741,"PastML",0.672566371681416,0.627457366273682,453
741,"TreeTime_1.0",0.787610619469027,0.751167935564471,453
741,"TreeTime_Custom",0.778761061946903,0.756420950888187,453
742,"ACE",0.693548387096774,0.571314883493644,373
742,"SIMMAP",0.758064516129032,0.593763440860215,373
742,"SAASI",0.940860215053763,0.926050883732121,373
742,"SAASI_pars",0.940860215053763,0.723208635666421,373
742,"PastML",0.747311827956989,0.583250535182239,373
742,"TreeTime_1.0",0.833333333333333,0.79571804899466,373
742,"TreeTime_Custom",0.817204301075269,0.81437039968018,373
743,"ACE",0.577358490566038,0.570123591266732,531
743,"SIMMAP",0.592452830188679,0.583962264150943,531
743,"SAASI",0.958490566037736,0.92847929002044,531
743,"SAASI_pars",0.939622641509434,0.819240050887332,531
743,"PastML",0.584905660377358,0.576489700163443,531
743,"TreeTime_1.0",0.577358490566038,0.575215438147499,531
743,"TreeTime_Custom",0.569811320754717,0.559005516624707,531
744,"ACE",0.597457627118644,0.588356117100516,473
744,"SIMMAP",0.601694915254237,0.594745762711864,473
744,"SAASI",0.932203389830508,0.915746815074935,473
744,"SAASI_pars",0.940677966101695,0.803123927902938,473
744,"PastML",0.576271186440678,0.588687515817342,473
744,"TreeTime_1.0",0.779661016949153,0.747088030803381,473
744,"TreeTime_Custom",0.724576271186441,0.70960752049686,473
745,"ACE",0.762790697674419,0.617281344966714,431
745,"SIMMAP",0.762790697674419,0.625395348837209,431
745,"SAASI",0.958139534883721,0.932006373511237,431
745,"SAASI_pars",0.972093023255814,0.744740286309054,431
745,"PastML",0.734883720930233,0.612112956162459,431
745,"TreeTime_1.0",0.776744186046512,0.6812450985891,431
745,"TreeTime_Custom",0.851162790697674,0.812431452500945,431
746,"ACE",0.573076923076923,0.577001688563104,521
746,"SIMMAP",0.588461538461538,0.581692307692308,521
746,"SAASI",0.926923076923077,0.89481909397044,521
746,"SAASI_pars",0.896153846153846,0.780635853366012,521
746,"PastML",0.561538461538462,0.575765642288561,521
746,"TreeTime_1.0",0.730769230769231,0.675827472061118,521
746,"TreeTime_Custom",0.673076923076923,0.657043360976704,521
747,"ACE",0.699530516431925,0.628059711017979,427
747,"SIMMAP",0.694835680751174,0.632816901408451,427
747,"SAASI",0.948356807511737,0.925101516671858,427
747,"SAASI_pars",0.929577464788732,0.8394932071526,427
747,"PastML",0.704225352112676,0.631157303169866,427
747,"TreeTime_1.0",0.751173708920188,0.692215750227763,427
747,"TreeTime_Custom",0.830985915492958,0.796099454952556,427
748,"ACE",0.823076923076923,0.752892901257815,521
748,"SIMMAP",0.811538461538462,0.753961538461538,521
748,"SAASI",0.915384615384615,0.90458224255069,521
748,"SAASI_pars",0.923076923076923,0.861362508238359,521
748,"PastML",0.9,0.832404683469654,521
748,"TreeTime_1.0",0.911538461538462,0.867387562161208,521
748,"TreeTime_Custom",0.884615384615385,0.869037036874574,521
749,"ACE",0.652360515021459,0.61981153724593,467
749,"SIMMAP",0.690987124463519,0.639871244635193,467
749,"SAASI",0.935622317596567,0.904347999632709,467
749,"SAASI_pars",0.905579399141631,0.812585492028513,467
749,"PastML",0.643776824034335,0.624833815663427,467
749,"TreeTime_1.0",0.652360515021459,0.632219543807675,467
749,"TreeTime_Custom",0.690987124463519,0.660734828470102,467
75,"ACE",0.751020408163265,0.660536893965208,491
75,"SIMMAP",0.779591836734694,0.682938775510204,491
75,"SAASI",0.930612244897959,0.912316924910133,491
75,"SAASI_pars",0.93469387755102,0.83963225037611,491
75,"PastML",0.783673469387755,0.699588078851095,491
75,"TreeTime_1.0",0.873469387755102,0.827886424143533,491
75,"TreeTime_Custom",0.86530612244898,0.834331384380437,491
750,"ACE",0.581818181818182,0.575787480546558,441
750,"SIMMAP",0.618181818181818,0.591272727272727,441
750,"SAASI",0.886363636363636,0.877028859751272,441
750,"SAASI_pars",0.904545454545455,0.820184790461029,441
750,"PastML",0.590909090909091,0.591252958122168,441
750,"TreeTime_1.0",0.586363636363636,0.59007788476099,441
750,"TreeTime_Custom",0.581818181818182,0.595274535961806,441
751,"ACE",0.695652173913043,0.687988773802802,415
751,"SIMMAP",0.797101449275362,0.727729468599034,415
751,"SAASI",0.956521739130435,0.929211262333767,415
751,"SAASI_pars",0.942028985507246,0.858314569317108,415
751,"PastML",0.70048309178744,0.700556509656669,415
751,"TreeTime_1.0",0.772946859903382,0.73334338262793,415
751,"TreeTime_Custom",0.719806763285024,0.729964664686545,415
752,"ACE",0.744897959183674,0.675624956448797,393
752,"SIMMAP",0.739795918367347,0.682551020408163,393
752,"SAASI",0.913265306122449,0.890361640049846,393
752,"SAASI_pars",0.897959183673469,0.82517153291176,393
752,"PastML",0.755102040816326,0.734076953937124,393
752,"TreeTime_1.0",0.790816326530612,0.788666373906196,393
752,"TreeTime_Custom",0.790816326530612,0.79309581769052,393
753,"ACE",0.564655172413793,0.588204828245188,465
753,"SIMMAP",0.586206896551724,0.600043103448276,465
753,"SAASI",0.956896551724138,0.938069859798998,465
753,"SAASI_pars",0.939655172413793,0.826165012403538,465
753,"PastML",0.568965517241379,0.591861606625203,465
753,"TreeTime_1.0",0.560344827586207,0.587072171402917,465
753,"TreeTime_Custom",0.525862068965517,0.535720765596196,465
754,"ACE",0.618257261410788,0.618666283039572,483
754,"SIMMAP",0.659751037344398,0.641369294605809,483
754,"SAASI",0.925311203319502,0.905549835984495,483
754,"SAASI_pars",0.908713692946058,0.834883875989468,483
754,"PastML",0.684647302904564,0.691105316871522,483
754,"TreeTime_1.0",0.742738589211618,0.709745770434827,483
754,"TreeTime_Custom",0.692946058091286,0.688364569420683,483
755,"ACE",0.495798319327731,0.566980268485008,477
755,"SIMMAP",0.495798319327731,0.56436974789916,477
755,"SAASI",0.96218487394958,0.925211414158682,477
755,"SAASI_pars",0.932773109243697,0.808448699460942,477
755,"PastML",0.5,0.573326746879057,477
755,"TreeTime_1.0",0.432773109243697,0.458438594216982,477
755,"TreeTime_Custom",0.399159663865546,0.431561408457224,477
756,"ACE",0.512820512820513,0.524696982129741,469
756,"SIMMAP",0.555555555555556,0.549786324786325,469
756,"SAASI",0.914529914529915,0.888053857399135,469
756,"SAASI_pars",0.893162393162393,0.790043777683834,469
756,"PastML",0.512820512820513,0.531463067658383,469
756,"TreeTime_1.0",0.517094017094017,0.519576717454983,469
756,"TreeTime_Custom",0.495726495726496,0.490866061304244,469
757,"ACE",0.491071428571429,0.530922294239811,449
757,"SIMMAP",0.535714285714286,0.546339285714286,449
757,"SAASI",0.90625,0.882065811830116,449
757,"SAASI_pars",0.897321428571429,0.809047575780736,449
757,"PastML",0.549107142857143,0.555656902222137,449
757,"TreeTime_1.0",0.5,0.540655062172757,449
757,"TreeTime_Custom",0.40625,0.457141992368476,449
758,"ACE",0.49034749034749,0.540193235956099,519
758,"SIMMAP",0.517374517374517,0.55023166023166,519
758,"SAASI",0.907335907335907,0.883989252134421,519
758,"SAASI_pars",0.88030888030888,0.832690172486293,519
758,"PastML",0.602316602316602,0.628744851970387,519
758,"TreeTime_1.0",0.563706563706564,0.595388337888717,519
758,"TreeTime_Custom",0.532818532818533,0.53742477688545,519
759,"ACE",0.580786026200873,0.55562893616877,459
759,"SIMMAP",0.606986899563319,0.564497816593887,459
759,"SAASI",0.938864628820961,0.917187195556733,459
759,"SAASI_pars",0.912663755458515,0.828846025292103,459
759,"PastML",0.624454148471616,0.573136430163106,459
759,"TreeTime_1.0",0.655021834061135,0.645705730802099,459
759,"TreeTime_Custom",0.672489082969432,0.650999750266261,459
76,"ACE",0.680497925311203,0.60723864997549,483
76,"SIMMAP",0.663900414937759,0.616514522821577,483
76,"SAASI",0.933609958506224,0.906976420570107,483
76,"SAASI_pars",0.921161825726141,0.820917942525285,483
76,"PastML",0.692946058091286,0.625969369262637,483
76,"TreeTime_1.0",0.701244813278008,0.648265027246908,483
76,"TreeTime_Custom",0.692946058091286,0.67493387709821,483
760,"ACE",0.753086419753086,0.693127202147862,487
760,"SIMMAP",0.753086419753086,0.697366255144033,487
760,"SAASI",0.975308641975309,0.947696973651503,487
760,"SAASI_pars",0.962962962962963,0.860220730450509,487
760,"PastML",0.802469135802469,0.722426299016961,487
760,"TreeTime_1.0",0.880658436213992,0.815052677546866,487
760,"TreeTime_Custom",0.893004115226337,0.868336759815784,487
761,"ACE",0.671171171171171,0.637540823796668,445
761,"SIMMAP",0.716216216216216,0.659369369369369,445
761,"SAASI",0.923423423423423,0.910730187440815,445
761,"SAASI_pars",0.90990990990991,0.834600720513353,445
761,"PastML",0.684684684684685,0.651147612908333,445
761,"TreeTime_1.0",0.698198198198198,0.660393677445319,445
761,"TreeTime_Custom",0.810810810810811,0.764039949591516,445
762,"ACE",0.611607142857143,0.596747566919401,449
762,"SIMMAP",0.629464285714286,0.596205357142857,449
762,"SAASI",0.959821428571429,0.927971029192023,449
762,"SAASI_pars",0.955357142857143,0.781943317087142,449
762,"PastML",0.59375,0.590389325350319,449
762,"TreeTime_1.0",0.821428571428571,0.774846899850369,449
762,"TreeTime_Custom",0.745535714285714,0.747460710084112,449
763,"ACE",0.690677966101695,0.668233949429676,473
763,"SIMMAP",0.733050847457627,0.681779661016949,473
763,"SAASI",0.953389830508475,0.919251750076397,473
763,"SAASI_pars",0.944915254237288,0.865337756001417,473
763,"PastML",0.805084745762712,0.737087789118344,473
763,"TreeTime_1.0",0.834745762711864,0.798858697922108,473
763,"TreeTime_Custom",0.817796610169492,0.80817076046926,473
764,"ACE",0.737967914438503,0.679987066519309,375
764,"SIMMAP",0.716577540106952,0.676470588235294,375
764,"SAASI",0.957219251336898,0.939537832048169,375
764,"SAASI_pars",0.941176470588235,0.880023839258138,375
764,"PastML",0.732620320855615,0.672620313758777,375
764,"TreeTime_1.0",0.764705882352941,0.701610097441195,375
764,"TreeTime_Custom",0.754010695187166,0.734734762189769,375
765,"ACE",0.668202764976959,0.633393152076041,435
765,"SIMMAP",0.67741935483871,0.64184331797235,435
765,"SAASI",0.930875576036866,0.913774894853624,435
765,"SAASI_pars",0.912442396313364,0.819300488514773,435
765,"PastML",0.663594470046083,0.641880353231155,435
765,"TreeTime_1.0",0.682027649769585,0.665411314612163,435
765,"TreeTime_Custom",0.71889400921659,0.706761187855735,435
766,"ACE",0.689956331877729,0.620095415358027,459
766,"SIMMAP",0.689956331877729,0.626113537117904,459
766,"SAASI",0.943231441048035,0.914385709782158,459
766,"SAASI_pars",0.91703056768559,0.788207134451084,459
766,"PastML",0.633187772925764,0.610024670368173,459
766,"TreeTime_1.0",0.724890829694323,0.649608637025106,459
766,"TreeTime_Custom",0.816593886462882,0.774042714212951,459
767,"ACE",0.726495726495726,0.680396779727895,469
767,"SIMMAP",0.743589743589744,0.691111111111111,469
767,"SAASI",0.94017094017094,0.916578057764348,469
767,"SAASI_pars",0.935897435897436,0.857891753650001,469
767,"PastML",0.760683760683761,0.722665921011428,469
767,"TreeTime_1.0",0.790598290598291,0.759251670066247,469
767,"TreeTime_Custom",0.760683760683761,0.765774241123015,469
768,"ACE",0.556485355648536,0.561849638419532,479
768,"SIMMAP",0.589958158995816,0.565481171548117,479
768,"SAASI",0.941422594142259,0.916261081455038,479
768,"SAASI_pars",0.916317991631799,0.779082631841444,479
768,"PastML",0.569037656903766,0.560363548789661,479
768,"TreeTime_1.0",0.502092050209205,0.509955158237736,479
768,"TreeTime_Custom",0.447698744769874,0.459941939493693,479
769,"ACE",0.709302325581395,0.662643660259769,517
769,"SIMMAP",0.736434108527132,0.684031007751938,517
769,"SAASI",0.961240310077519,0.929233150621413,517
769,"SAASI_pars",0.937984496124031,0.861666066084303,517
769,"PastML",0.75968992248062,0.702073562253762,517
769,"TreeTime_1.0",0.829457364341085,0.77576926957033,517
769,"TreeTime_Custom",0.810077519379845,0.799510268712666,517
77,"ACE",0.614754098360656,0.611717905479746,489
77,"SIMMAP",0.655737704918033,0.629549180327869,489
77,"SAASI",0.89344262295082,0.88010189893968,489
77,"SAASI_pars",0.89344262295082,0.829293846476904,489
77,"PastML",0.762295081967213,0.684135906257042,489
77,"TreeTime_1.0",0.766393442622951,0.690044247020107,489
77,"TreeTime_Custom",0.692622950819672,0.682644505122958,489
770,"ACE",0.624472573839662,0.618768828367564,475
770,"SIMMAP",0.632911392405063,0.607215189873418,475
770,"SAASI",0.957805907172996,0.925305641522587,475
770,"SAASI_pars",0.949367088607595,0.86322866298141,475
770,"PastML",0.755274261603376,0.685671925230113,475
770,"TreeTime_1.0",0.763713080168776,0.729271325864466,475
770,"TreeTime_Custom",0.759493670886076,0.752540899516522,475
771,"ACE",0.695278969957081,0.632125595072104,467
771,"SIMMAP",0.733905579399142,0.659098712446352,467
771,"SAASI",0.957081545064378,0.922379128178158,467
771,"SAASI_pars",0.918454935622318,0.810257898245515,467
771,"PastML",0.716738197424893,0.644484640822043,467
771,"TreeTime_1.0",0.815450643776824,0.767557301220536,467
771,"TreeTime_Custom",0.793991416309013,0.768340807519237,467
772,"ACE",0.707818930041152,0.676561840348477,487
772,"SIMMAP",0.728395061728395,0.703045267489712,487
772,"SAASI",0.917695473251029,0.893158827824473,487
772,"SAASI_pars",0.893004115226337,0.848523781680579,487
772,"PastML",0.769547325102881,0.745413320955174,487
772,"TreeTime_1.0",0.823045267489712,0.782431242546569,487
772,"TreeTime_Custom",0.835390946502058,0.823114237055603,487
773,"ACE",0.642857142857143,0.625830719581079,505
773,"SIMMAP",0.630952380952381,0.635595238095238,505
773,"SAASI",0.932539682539683,0.90822989235255,505
773,"SAASI_pars",0.944444444444444,0.855403262302064,505
773,"PastML",0.674603174603175,0.655939458525114,505
773,"TreeTime_1.0",0.674603174603175,0.660191623671196,505
773,"TreeTime_Custom",0.662698412698413,0.650835889112042,505
774,"ACE",0.672131147540984,0.634336545058845,489
774,"SIMMAP",0.618852459016393,0.624344262295082,489
774,"SAASI",0.922131147540984,0.896995192375565,489
774,"SAASI_pars",0.918032786885246,0.827672749269477,489
774,"PastML",0.811475409836066,0.728369694433277,489
774,"TreeTime_1.0",0.84016393442623,0.774864724958181,489
774,"TreeTime_Custom",0.844262295081967,0.797110221816515,489
775,"ACE",0.445,0.535074270972438,401
775,"SIMMAP",0.51,0.5719,401
775,"SAASI",0.925,0.907050974472514,401
775,"SAASI_pars",0.925,0.826619031743211,401
775,"PastML",0.505,0.574072934662055,401
775,"TreeTime_1.0",0.435,0.527466849564148,401
775,"TreeTime_Custom",0.4,0.422359845587927,401
776,"ACE",0.576576576576577,0.603812004659927,445
776,"SIMMAP",0.675675675675676,0.643018018018018,445
776,"SAASI",0.932432432432432,0.910564750142414,445
776,"SAASI_pars",0.923423423423423,0.818317571242876,445
776,"PastML",0.635135135135135,0.626778251967902,445
776,"TreeTime_1.0",0.747747747747748,0.71768131271892,445
776,"TreeTime_Custom",0.599099099099099,0.613322473277118,445
777,"ACE",0.785407725321888,0.655334220533809,467
777,"SIMMAP",0.8068669527897,0.664978540772532,467
777,"SAASI",0.952789699570815,0.926754664800582,467
777,"SAASI_pars",0.935622317596567,0.801726802833662,467
777,"PastML",0.798283261802575,0.652259842909791,467
777,"TreeTime_1.0",0.871244635193133,0.760721514075508,467
777,"TreeTime_Custom",0.896995708154506,0.841492444209611,467
778,"ACE",0.720647773279352,0.648615934438778,495
778,"SIMMAP",0.748987854251012,0.660161943319838,495
778,"SAASI",0.906882591093117,0.895753160771232,495
778,"SAASI_pars",0.91497975708502,0.821980027931223,495
778,"PastML",0.769230769230769,0.660800534196132,495
778,"TreeTime_1.0",0.874493927125506,0.819542068655614,495
778,"TreeTime_Custom",0.882591093117409,0.860404739489513,495
779,"ACE",0.658008658008658,0.672613228857419,463
779,"SIMMAP",0.683982683982684,0.687056277056277,463
779,"SAASI",0.965367965367965,0.934367463774517,463
779,"SAASI_pars",0.930735930735931,0.860119034522911,463
779,"PastML",0.792207792207792,0.738793001403685,463
779,"TreeTime_1.0",0.83982683982684,0.763527869893594,463
779,"TreeTime_Custom",0.83982683982684,0.808759619254937,463
78,"ACE",0.765217391304348,0.658237496144884,461
78,"SIMMAP",0.743478260869565,0.667478260869565,461
78,"SAASI",0.917391304347826,0.897600677177324,461
78,"SAASI_pars",0.895652173913044,0.798923480893075,461
78,"PastML",0.765217391304348,0.663677067828204,461
78,"TreeTime_1.0",0.826086956521739,0.7711234903017,461
78,"TreeTime_Custom",0.821739130434783,0.820480862577046,461
780,"ACE",0.51219512195122,0.543961075879186,493
780,"SIMMAP",0.58130081300813,0.566788617886179,493
780,"SAASI",0.951219512195122,0.921790817435624,493
780,"SAASI_pars",0.91869918699187,0.825903345410094,493
780,"PastML",0.548780487804878,0.5608924616068,493
780,"TreeTime_1.0",0.504065040650406,0.534823321269001,493
780,"TreeTime_Custom",0.48780487804878,0.501835786139896,493
781,"ACE",0.752066115702479,0.672474999185638,485
781,"SIMMAP",0.760330578512397,0.685785123966942,485
781,"SAASI",0.958677685950413,0.938512725273711,485
781,"SAASI_pars",0.954545454545455,0.833288768123974,485
781,"PastML",0.747933884297521,0.669607591772609,485
781,"TreeTime_1.0",0.772727272727273,0.719676393047648,485
781,"TreeTime_Custom",0.834710743801653,0.808622814142918,485
782,"ACE",0.610878661087866,0.615937842843429,479
782,"SIMMAP",0.661087866108787,0.634937238493724,479
782,"SAASI",0.933054393305439,0.909617341460686,479
782,"SAASI_pars",0.903765690376569,0.856867021055179,479
782,"PastML",0.715481171548117,0.681202376765641,479
782,"TreeTime_1.0",0.719665271966527,0.687110000449443,479
782,"TreeTime_Custom",0.665271966527197,0.66081771939085,479
783,"ACE",0.610091743119266,0.600716887217964,437
783,"SIMMAP",0.63302752293578,0.618899082568807,437
783,"SAASI",0.935779816513762,0.903266382392166,437
783,"SAASI_pars",0.926605504587156,0.81236894906719,437
783,"PastML",0.596330275229358,0.61132025723734,437
783,"TreeTime_1.0",0.651376146788991,0.635648481120557,437
783,"TreeTime_Custom",0.674311926605505,0.670724670221944,437
784,"ACE",0.67741935483871,0.626093358153555,497
784,"SIMMAP",0.713709677419355,0.643024193548387,497
784,"SAASI",0.903225806451613,0.882488110778803,497
784,"SAASI_pars",0.895161290322581,0.820782534052677,497
784,"PastML",0.754032258064516,0.680079502094404,497
784,"TreeTime_1.0",0.790322580645161,0.741331680454882,497
784,"TreeTime_Custom",0.782258064516129,0.766305243566103,497
785,"ACE",0.447876447876448,0.501838301825452,519
785,"SIMMAP",0.455598455598456,0.514671814671815,519
785,"SAASI",0.926640926640927,0.907461484250178,519
785,"SAASI_pars",0.926640926640927,0.848513151218038,519
785,"PastML",0.505791505791506,0.564609371752994,519
785,"TreeTime_1.0",0.498069498069498,0.544356270336544,519
785,"TreeTime_Custom",0.447876447876448,0.485957709310658,519
786,"ACE",0.739795918367347,0.711331536462289,393
786,"SIMMAP",0.744897959183674,0.714795918367347,393
786,"SAASI",0.948979591836735,0.934202552202655,393
786,"SAASI_pars",0.954081632653061,0.890247827044155,393
786,"PastML",0.739795918367347,0.716254192450955,393
786,"TreeTime_1.0",0.770408163265306,0.763986782353453,393
786,"TreeTime_Custom",0.739795918367347,0.73784037347825,393
788,"ACE",0.649446494464945,0.595645931203204,543
788,"SIMMAP",0.693726937269373,0.616088560885609,543
788,"SAASI",0.933579335793358,0.90985447218065,543
788,"SAASI_pars",0.937269372693727,0.845989571579931,543
788,"PastML",0.719557195571956,0.645715305037602,543
788,"TreeTime_1.0",0.730627306273063,0.694745885032692,543
788,"TreeTime_Custom",0.719557195571956,0.703556337307856,543
789,"ACE",0.552380952380952,0.564104253084842,421
789,"SIMMAP",0.7,0.577047619047619,421
789,"SAASI",0.947619047619048,0.917963463028566,421
789,"SAASI_pars",0.914285714285714,0.725443287641057,421
789,"PastML",0.49047619047619,0.547877359139811,421
789,"TreeTime_1.0",0.742857142857143,0.685773919144843,421
789,"TreeTime_Custom",0.538095238095238,0.570341221199451,421
79,"ACE",0.760204081632653,0.671969926778982,393
79,"SIMMAP",0.75,0.670816326530612,393
79,"SAASI",0.948979591836735,0.934034105399638,393
79,"SAASI_pars",0.943877551020408,0.843777646835133,393
79,"PastML",0.775510204081633,0.691667896749719,393
79,"TreeTime_1.0",0.826530612244898,0.769709261356665,393
79,"TreeTime_Custom",0.852040816326531,0.830231023527238,393
790,"ACE",0.754545454545455,0.701594599177799,441
790,"SIMMAP",0.813636363636364,0.7335,441
790,"SAASI",0.940909090909091,0.921920810734667,441
790,"SAASI_pars",0.927272727272727,0.851843627481893,441
790,"PastML",0.840909090909091,0.787186825093271,441
790,"TreeTime_1.0",0.872727272727273,0.845232457446936,441
790,"TreeTime_Custom",0.886363636363636,0.862238668440412,441
791,"ACE",0.457013574660633,0.520753322605974,443
791,"SIMMAP",0.570135746606335,0.546515837104072,443
791,"SAASI",0.909502262443439,0.8803851483607,443
791,"SAASI_pars",0.877828054298643,0.767029263393924,443
791,"PastML",0.438914027149321,0.522747067943349,443
791,"TreeTime_1.0",0.443438914027149,0.456266763630123,443
791,"TreeTime_Custom",0.352941176470588,0.390963488334214,443
792,"ACE",0.648535564853556,0.633469090065899,479
792,"SIMMAP",0.673640167364017,0.641924686192469,479
792,"SAASI",0.94979079497908,0.923324978774418,479
792,"SAASI_pars",0.928870292887029,0.837255426742959,479
792,"PastML",0.661087866108787,0.644897834436656,479
792,"TreeTime_1.0",0.673640167364017,0.652734180473832,479
792,"TreeTime_Custom",0.686192468619247,0.678478888427903,479
793,"ACE",0.516806722689076,0.524849523468503,477
793,"SIMMAP",0.563025210084034,0.552436974789916,477
793,"SAASI",0.936974789915966,0.910209108596339,477
793,"SAASI_pars",0.920168067226891,0.810541804552811,477
793,"PastML",0.53781512605042,0.547338408941536,477
793,"TreeTime_1.0",0.415966386554622,0.442402929925686,477
793,"TreeTime_Custom",0.394957983193277,0.40001804456167,477
794,"ACE",0.556521739130435,0.579093816285919,461
794,"SIMMAP",0.634782608695652,0.596869565217391,461
794,"SAASI",0.930434782608696,0.902211785599724,461
794,"SAASI_pars",0.904347826086957,0.771305830196923,461
794,"PastML",0.560869565217391,0.57874774379157,461
794,"TreeTime_1.0",0.682608695652174,0.657884079801558,461
794,"TreeTime_Custom",0.660869565217391,0.631555747558106,461
795,"ACE",0.619469026548673,0.594796490489327,453
795,"SIMMAP",0.606194690265487,0.598938053097345,453
795,"SAASI",0.915929203539823,0.888589861388704,453
795,"SAASI_pars",0.884955752212389,0.819131396351201,453
795,"PastML",0.730088495575221,0.67578522303671,453
795,"TreeTime_1.0",0.756637168141593,0.755044616466593,453
795,"TreeTime_Custom",0.743362831858407,0.744672670923105,453
796,"ACE",0.746192893401015,0.672201999001751,395
796,"SIMMAP",0.771573604060914,0.687817258883249,395
796,"SAASI",0.969543147208122,0.946499942978132,395
796,"SAASI_pars",0.949238578680203,0.845560648929289,395
796,"PastML",0.746192893401015,0.674577744668397,395
796,"TreeTime_1.0",0.781725888324873,0.7067732667551,395
796,"TreeTime_Custom",0.720812182741117,0.746561321376717,395
797,"ACE",0.564912280701754,0.59629662828628,571
797,"SIMMAP",0.564912280701754,0.59378947368421,571
797,"SAASI",0.929824561403509,0.903105262772506,571
797,"SAASI_pars",0.919298245614035,0.87670458042843,571
797,"PastML",0.747368421052632,0.728210214983663,571
797,"TreeTime_1.0",0.659649122807018,0.677314197123668,571
797,"TreeTime_Custom",0.628070175438596,0.631952368672003,571
798,"ACE",0.750915750915751,0.678053623269296,547
798,"SIMMAP",0.798534798534799,0.696117216117216,547
798,"SAASI",0.945054945054945,0.914585124565154,547
798,"SAASI_pars",0.904761904761905,0.809054436534439,547
798,"PastML",0.794871794871795,0.710879075785865,547
798,"TreeTime_1.0",0.868131868131868,0.789926990777799,547
798,"TreeTime_Custom",0.901098901098901,0.857193346560065,547
799,"ACE",0.490384615384615,0.520172908441886,417
799,"SIMMAP",0.567307692307692,0.548028846153846,417
799,"SAASI",0.947115384615385,0.917007197069434,417
799,"SAASI_pars",0.927884615384615,0.765618487259974,417
799,"PastML",0.490384615384615,0.52021521343913,417
799,"TreeTime_1.0",0.447115384615385,0.468263762996562,417
799,"TreeTime_Custom",0.389423076923077,0.421137531735388,417
8,"ACE",0.6953125,0.658060097289386,513
8,"SIMMAP",0.73828125,0.6726953125,513
8,"SAASI",0.91015625,0.885438706650061,513
8,"SAASI_pars",0.91796875,0.82056043184731,513
8,"PastML",0.84765625,0.779853698409407,513
8,"TreeTime_1.0",0.85546875,0.818242779112718,513
8,"TreeTime_Custom",0.84375,0.830941656080844,513
80,"ACE",0.643192488262911,0.591609824576809,427
80,"SIMMAP",0.713615023474178,0.619014084507042,427
80,"SAASI",0.943661971830986,0.92228641950739,427
80,"SAASI_pars",0.929577464788732,0.84098399253366,427
80,"PastML",0.666666666666667,0.602909617029074,427
80,"TreeTime_1.0",0.685446009389671,0.625093390871115,427
80,"TreeTime_Custom",0.666666666666667,0.675521287998585,427
800,"ACE",0.698412698412698,0.652747904644303,379
800,"SIMMAP",0.740740740740741,0.658730158730159,379
800,"SAASI",0.978835978835979,0.947631566556147,379
800,"SAASI_pars",0.962962962962963,0.831782181341373,379
800,"PastML",0.698412698412698,0.656860953402344,379
800,"TreeTime_1.0",0.735449735449735,0.726942882945935,379
800,"TreeTime_Custom",0.751322751322751,0.734800463429019,379
801,"ACE",0.715415019762846,0.68985709633356,507
801,"SIMMAP",0.735177865612648,0.693517786561265,507
801,"SAASI",0.905138339920949,0.893244270971333,507
801,"SAASI_pars",0.897233201581028,0.828402855650575,507
801,"PastML",0.735177865612648,0.717891929673555,507
801,"TreeTime_1.0",0.766798418972332,0.72911659088773,507
801,"TreeTime_Custom",0.766798418972332,0.757616137898893,507
802,"ACE",0.736842105263158,0.667285086584473,495
802,"SIMMAP",0.769230769230769,0.684534412955466,495
802,"SAASI",0.951417004048583,0.928664401452032,495
802,"SAASI_pars",0.927125506072874,0.834165683980029,495
802,"PastML",0.801619433198381,0.706528057548838,495
802,"TreeTime_1.0",0.902834008097166,0.785521518150392,495
802,"TreeTime_Custom",0.910931174089069,0.853081427954287,495
803,"ACE",0.763888888888889,0.679812619199848,433
803,"SIMMAP",0.782407407407407,0.69037037037037,433
803,"SAASI",0.925925925925926,0.908844175639863,433
803,"SAASI_pars",0.907407407407407,0.817601005563442,433
803,"PastML",0.777777777777778,0.699512036322425,433
803,"TreeTime_1.0",0.814814814814815,0.757112957869135,433
803,"TreeTime_Custom",0.833333333333333,0.80978020119946,433
804,"ACE",0.502325581395349,0.526534970938542,431
804,"SIMMAP",0.544186046511628,0.544093023255814,431
804,"SAASI",0.930232558139535,0.905327753396765,431
804,"SAASI_pars",0.902325581395349,0.807502713712685,431
804,"PastML",0.506976744186047,0.53886391430896,431
804,"TreeTime_1.0",0.427906976744186,0.476306279317645,431
804,"TreeTime_Custom",0.413953488372093,0.424963049415159,431
805,"ACE",0.472906403940887,0.535471395345633,407
805,"SIMMAP",0.556650246305419,0.543399014778325,407
805,"SAASI",0.916256157635468,0.886855949792225,407
805,"SAASI_pars",0.881773399014778,0.690622145145896,407
805,"PastML",0.339901477832512,0.497863171057785,407
805,"TreeTime_1.0",0.443349753694581,0.464893934793472,407
805,"TreeTime_Custom",0.482758620689655,0.462104614626963,407
806,"ACE",0.415584415584416,0.465527740033666,463
806,"SIMMAP",0.471861471861472,0.503246753246753,463
806,"SAASI",0.9004329004329,0.877863373794399,463
806,"SAASI_pars",0.878787878787879,0.823237189663241,463
806,"PastML",0.627705627705628,0.59706382326507,463
806,"TreeTime_1.0",0.536796536796537,0.557617378818064,463
806,"TreeTime_Custom",0.458874458874459,0.483967103799923,463
807,"ACE",0.604081632653061,0.589802058318399,491
807,"SIMMAP",0.583673469387755,0.584204081632653,491
807,"SAASI",0.93469387755102,0.903243559807473,491
