"simulation","method","accuracy","prob_accuracy","tree_size"
871,"SIMMAP",0.964953271028037,0.892616822429906,857
871,"SAASI",0.964953271028037,0.942880211720287,857
871,"SAASI_pars",0.953271028037383,0.909620429105919,857
871,"PastML",0.901869158878505,0.817301892742804,857
871,"TreeTime_1.0",0.969626168224299,0.913908345205788,857
871,"TreeTime_Custom",0.974299065420561,0.934912590366082,857
872,"ACE",0.926470588235294,0.896151682209381,817
872,"SIMMAP",0.926470588235294,0.899093137254902,817
872,"SAASI",0.970588235294118,0.950100307053847,817
872,"SAASI_pars",0.955882352941177,0.921444523837337,817
872,"PastML",0.91421568627451,0.835901638334011,817
872,"TreeTime_1.0",0.926470588235294,0.91071690403003,817
872,"TreeTime_Custom",0.933823529411765,0.922596580813465,817
873,"ACE",0.930875576036866,0.884699269802864,869
873,"SIMMAP",0.93778801843318,0.884470046082949,869
873,"SAASI",0.970046082949309,0.949117847252597,869
873,"SAASI_pars",0.956221198156682,0.913490554084531,869
873,"PastML",0.891705069124424,0.820614130858879,869
873,"TreeTime_1.0",0.953917050691244,0.927699743197116,869
873,"TreeTime_Custom",0.963133640552995,0.936398926222243,869
874,"ACE",0.953125,0.914600505000163,769
874,"SIMMAP",0.955729166666667,0.918020833333333,769
874,"SAASI",0.971354166666667,0.95099246818585,769
874,"SAASI_pars",0.963541666666667,0.923062423075719,769
874,"PastML",0.947916666666667,0.846904254875566,769
874,"TreeTime_1.0",0.950520833333333,0.927103561592062,769
874,"TreeTime_Custom",0.953125,0.935458127260583,769
875,"ACE",0.954436450839328,0.887800519141341,835
875,"SIMMAP",0.949640287769784,0.890647482014388,835
875,"SAASI",0.964028776978417,0.945328033449181,835
875,"SAASI_pars",0.959232613908873,0.91208152547539,835
875,"PastML",0.848920863309353,0.813723077181633,835
875,"TreeTime_1.0",0.971223021582734,0.937498143486994,835
875,"TreeTime_Custom",0.966426858513189,0.945416216631598,835
876,"ACE",0.901785714285714,0.866754926481551,897
876,"SIMMAP",0.90625,0.86796875,897
876,"SAASI",0.946428571428571,0.929683584749169,897
876,"SAASI_pars",0.926339285714286,0.895729391680992,897
876,"PastML",0.888392857142857,0.847928724845141,897
876,"TreeTime_1.0",0.908482142857143,0.893029078436266,897
876,"TreeTime_Custom",0.908482142857143,0.898983894952979,897
877,"ACE",0.917989417989418,0.881210381857255,757
877,"SIMMAP",0.915343915343915,0.888333333333333,757
877,"SAASI",0.965608465608466,0.953431868715313,757
877,"SAASI_pars",0.955026455026455,0.916109726138523,757
877,"PastML",0.85978835978836,0.778755212681324,757
877,"TreeTime_1.0",0.917989417989418,0.894178085121802,757
877,"TreeTime_Custom",0.917989417989418,0.904987315610001,757
878,"ACE",0.97093023255814,0.936455013995954,689
878,"SIMMAP",0.97093023255814,0.938110465116279,689
878,"SAASI",0.97093023255814,0.958264344315193,689
878,"SAASI_pars",0.956395348837209,0.928905926047442,689
878,"PastML",0.968023255813954,0.764653415286422,689
878,"TreeTime_1.0",0.973837209302326,0.960941037300569,689
878,"TreeTime_Custom",0.973837209302326,0.964021441914031,689
879,"ACE",0.963144963144963,0.887995410301526,815
879,"SIMMAP",0.958230958230958,0.886511056511057,815
879,"SAASI",0.975429975429975,0.955677615784079,815
879,"SAASI_pars",0.97051597051597,0.917970381937174,815
879,"PastML",0.931203931203931,0.828508144273793,815
879,"TreeTime_1.0",0.98034398034398,0.928500854576716,815
879,"TreeTime_Custom",0.975429975429975,0.941175211931398,815
88,"ACE",0.925373134328358,0.824310181126539,805
88,"SIMMAP",0.922885572139303,0.827213930348259,805
88,"SAASI",0.950248756218905,0.932116085459321,805
88,"SAASI_pars",0.937810945273632,0.874433512723341,805
88,"PastML",0.883084577114428,0.750689446147601,805
88,"TreeTime_1.0",0.940298507462687,0.882641318481294,805
88,"TreeTime_Custom",0.940298507462687,0.904499379362444,805
880,"ACE",0.907317073170732,0.873317027986477,821
880,"SIMMAP",0.907317073170732,0.868414634146341,821
880,"SAASI",0.951219512195122,0.941135707502062,821
880,"SAASI_pars",0.94390243902439,0.911874395786531,821
880,"PastML",0.729268292682927,0.720280046150539,821
880,"TreeTime_1.0",0.904878048780488,0.868851070118918,821
880,"TreeTime_Custom",0.917073170731707,0.888697531148265,821
881,"ACE",0.931937172774869,0.864594289012755,765
881,"SIMMAP",0.93455497382199,0.871753926701571,765
881,"SAASI",0.950261780104712,0.938216989997781,765
881,"SAASI_pars",0.952879581151832,0.899984019719883,765
881,"PastML",0.858638743455497,0.790163642423432,765
881,"TreeTime_1.0",0.93717277486911,0.889438254933562,765
881,"TreeTime_Custom",0.945026178010471,0.903702364968868,765
882,"ACE",0.930769230769231,0.899318047327238,781
882,"SIMMAP",0.928205128205128,0.899025641025641,781
882,"SAASI",0.958974358974359,0.949134280024184,781
882,"SAASI_pars",0.956410256410256,0.925921757203437,781
882,"PastML",0.938461538461538,0.795320589099576,781
882,"TreeTime_1.0",0.930769230769231,0.90634499022659,781
882,"TreeTime_Custom",0.928205128205128,0.912946506894507,781
883,"ACE",0.916067146282974,0.845292921777132,835
883,"SIMMAP",0.92326139088729,0.856163069544364,835
883,"SAASI",0.954436450839328,0.936346439435897,835
883,"SAASI_pars",0.935251798561151,0.886770381035615,835
883,"PastML",0.882494004796163,0.786169399057854,835
883,"TreeTime_1.0",0.932853717026379,0.900410686361567,835
883,"TreeTime_Custom",0.94484412470024,0.918695917482186,835
884,"ACE",0.928205128205128,0.867267667112808,781
884,"SIMMAP",0.928205128205128,0.868333333333333,781
884,"SAASI",0.951282051282051,0.93595173408079,781
884,"SAASI_pars",0.951282051282051,0.900333363134666,781
884,"PastML",0.917948717948718,0.836591988599427,781
884,"TreeTime_1.0",0.943589743589744,0.926927345245092,781
884,"TreeTime_Custom",0.948717948717949,0.92984054020015,781
885,"ACE",0.972431077694236,0.918243668721096,799
885,"SIMMAP",0.959899749373434,0.917142857142857,799
885,"SAASI",0.969924812030075,0.952498631162318,799
885,"SAASI_pars",0.964912280701754,0.924552329244669,799
885,"PastML",0.942355889724311,0.837455829844165,799
885,"TreeTime_1.0",0.972431077694236,0.947907496891127,799
885,"TreeTime_Custom",0.972431077694236,0.95407944680316,799
886,"ACE",0.93298969072165,0.883154007922699,777
886,"SIMMAP",0.930412371134021,0.882474226804124,777
886,"SAASI",0.981958762886598,0.957482921589886,777
886,"SAASI_pars",0.963917525773196,0.924690190405465,777
886,"PastML",0.868556701030928,0.791835427316667,777
886,"TreeTime_1.0",0.914948453608247,0.865352373215362,777
886,"TreeTime_Custom",0.93298969072165,0.886656265669273,777
887,"ACE",0.974160206718346,0.922803563341538,775
887,"SIMMAP",0.976744186046512,0.918863049095607,775
887,"SAASI",0.979328165374677,0.962286307965039,775
887,"SAASI_pars",0.971576227390181,0.9354104493312,775
887,"PastML",0.958656330749354,0.837081303952784,775
887,"TreeTime_1.0",0.974160206718346,0.941046303148979,775
887,"TreeTime_Custom",0.974160206718346,0.950986661675098,775
888,"ACE",0.951834862385321,0.886365543011116,873
888,"SIMMAP",0.942660550458716,0.886215596330275,873
888,"SAASI",0.961009174311927,0.942024981118477,873
888,"SAASI_pars",0.94954128440367,0.909871573331142,873
888,"PastML",0.928899082568807,0.843529331961836,873
888,"TreeTime_1.0",0.954128440366973,0.9193497066184,873
888,"TreeTime_Custom",0.947247706422018,0.928835112229026,873
889,"ACE",0.979643765903308,0.939410482843793,787
889,"SIMMAP",0.974554707379135,0.94147582697201,787
889,"SAASI",0.982188295165394,0.968601001851677,787
889,"SAASI_pars",0.977099236641221,0.954700765407721,787
889,"PastML",0.964376590330789,0.922553640766699,787
889,"TreeTime_1.0",0.979643765903308,0.954700189103543,787
889,"TreeTime_Custom",0.982188295165394,0.958952700973335,787
89,"ACE",0.89957264957265,0.861187412888283,937
89,"SIMMAP",0.89957264957265,0.85715811965812,937
89,"SAASI",0.938034188034188,0.92398913412239,937
89,"SAASI_pars",0.920940170940171,0.885548463648053,937
89,"PastML",0.89957264957265,0.861624470387366,937
89,"TreeTime_1.0",0.908119658119658,0.880615387912951,937
89,"TreeTime_Custom",0.903846153846154,0.88576416866329,937
890,"ACE",0.947236180904523,0.902977406960443,797
890,"SIMMAP",0.944723618090452,0.902688442211055,797
890,"SAASI",0.977386934673367,0.956876479334428,797
890,"SAASI_pars",0.962311557788945,0.930127360968592,797
890,"PastML",0.909547738693467,0.830784021589506,797
890,"TreeTime_1.0",0.962311557788945,0.923899540395479,797
890,"TreeTime_Custom",0.964824120603015,0.936707123995573,797
891,"ACE",0.92054794520548,0.881721572701267,731
891,"SIMMAP",0.923287671232877,0.883643835616438,731
891,"SAASI",0.972602739726027,0.957789734630503,731
891,"SAASI_pars",0.961643835616438,0.918977890245695,731
891,"PastML",0.901369863013699,0.822309222115676,731
891,"TreeTime_1.0",0.926027397260274,0.893353017758422,731
891,"TreeTime_Custom",0.928767123287671,0.90627392941159,731
892,"ACE",0.948198198198198,0.896910293358462,889
892,"SIMMAP",0.948198198198198,0.894617117117117,889
892,"SAASI",0.986486486486487,0.968974940515854,889
892,"SAASI_pars",0.977477477477477,0.934347254715923,889
892,"PastML",0.918918918918919,0.805639569385113,889
892,"TreeTime_1.0",0.948198198198198,0.896677339871739,889
892,"TreeTime_Custom",0.943693693693694,0.91405295049072,889
893,"ACE",0.941888619854721,0.913825546220531,827
893,"SIMMAP",0.939467312348668,0.912227602905569,827
893,"SAASI",0.961259079903148,0.950510959993616,827
893,"SAASI_pars",0.961259079903148,0.927934183752365,827
893,"PastML",0.924939467312349,0.879809421983875,827
893,"TreeTime_1.0",0.949152542372881,0.92677200186483,827
893,"TreeTime_Custom",0.958837772397094,0.933952709870758,827
894,"ACE",0.90952380952381,0.874294322257935,841
894,"SIMMAP",0.907142857142857,0.872095238095238,841
894,"SAASI",0.954761904761905,0.93512038076165,841
894,"SAASI_pars",0.933333333333333,0.901736902019857,841
894,"PastML",0.852380952380952,0.782966190289874,841
894,"TreeTime_1.0",0.914285714285714,0.892255786279111,841
894,"TreeTime_Custom",0.911904761904762,0.902527985228325,841
896,"ACE",0.97283950617284,0.939087848180803,811
896,"SIMMAP",0.980246913580247,0.941827160493827,811
896,"SAASI",0.985185185185185,0.970025048969187,811
896,"SAASI_pars",0.975308641975309,0.949394226596553,811
896,"PastML",0.965432098765432,0.885797082596941,811
896,"TreeTime_1.0",0.982716049382716,0.945523186091856,811
896,"TreeTime_Custom",0.982716049382716,0.949600678666335,811
897,"ACE",0.929184549356223,0.859289612993394,933
897,"SIMMAP",0.933476394849785,0.858755364806867,933
897,"SAASI",0.965665236051502,0.945198015212414,933
897,"SAASI_pars",0.957081545064378,0.903305821335373,933
897,"PastML",0.856223175965665,0.773107884984917,933
897,"TreeTime_1.0",0.946351931330472,0.904170995475763,933
897,"TreeTime_Custom",0.948497854077253,0.920002643332634,933
898,"ACE",0.925449871465296,0.898226032300095,779
898,"SIMMAP",0.940874035989717,0.905424164524422,779
898,"SAASI",0.961439588688946,0.948525690555826,779
898,"SAASI_pars",0.96401028277635,0.933499400345601,779
898,"PastML",0.912596401028278,0.887230648032517,779
898,"TreeTime_1.0",0.958868894601542,0.934046849819629,779
898,"TreeTime_Custom",0.956298200514139,0.938102689292136,779
899,"ACE",0.953947368421053,0.912481635655164,913
899,"SIMMAP",0.951754385964912,0.91375,913
899,"SAASI",0.964912280701754,0.942348834086284,913
899,"SAASI_pars",0.949561403508772,0.921809275944326,913
899,"PastML",0.942982456140351,0.897617691125771,913
899,"TreeTime_1.0",0.960526315789474,0.928293930250443,913
899,"TreeTime_Custom",0.960526315789474,0.935513028352076,913
9,"ACE",0.890243902439024,0.860913021427023,821
9,"SIMMAP",0.892682926829268,0.858317073170732,821
9,"SAASI",0.968292682926829,0.950825946151455,821
9,"SAASI_pars",0.965853658536585,0.919271435266728,821
9,"PastML",0.858536585365854,0.805144717587463,821
9,"TreeTime_1.0",0.892682926829268,0.863587716900798,821
9,"TreeTime_Custom",0.907317073170732,0.878338771811302,821
90,"ACE",0.956632653061224,0.907875648387586,785
90,"SIMMAP",0.956632653061224,0.907168367346939,785
90,"SAASI",0.956632653061224,0.942905148476991,785
90,"SAASI_pars",0.959183673469388,0.921030736906501,785
90,"PastML",0.956632653061224,0.893821690106874,785
90,"TreeTime_1.0",0.964285714285714,0.94682913204035,785
90,"TreeTime_Custom",0.961734693877551,0.949725010156194,785
900,"ACE",0.91725768321513,0.844646241473477,847
900,"SIMMAP",0.921985815602837,0.847990543735225,847
900,"SAASI",0.964539007092199,0.944444135054004,847
900,"SAASI_pars",0.940898345153664,0.889478145942558,847
900,"PastML",0.867612293144208,0.760599982239462,847
900,"TreeTime_1.0",0.945626477541371,0.901460983973693,847
900,"TreeTime_Custom",0.945626477541371,0.918616058001368,847
901,"ACE",0.97215777262181,0.91243276155868,863
901,"SIMMAP",0.974477958236659,0.912180974477958,863
901,"SAASI",0.974477958236659,0.957494179241594,863
901,"SAASI_pars",0.965197215777262,0.926339549502389,863
901,"PastML",0.953596287703016,0.871211963635233,863
901,"TreeTime_1.0",0.974477958236659,0.956083499026918,863
901,"TreeTime_Custom",0.976798143851508,0.959707165493993,863
902,"ACE",0.95421686746988,0.905120903235681,831
902,"SIMMAP",0.951807228915663,0.906481927710843,831
902,"SAASI",0.956626506024096,0.94407803798606,831
902,"SAASI_pars",0.959036144578313,0.925772921820444,831
902,"PastML",0.930120481927711,0.8144320903572,831
902,"TreeTime_1.0",0.959036144578313,0.914498697874107,831
902,"TreeTime_Custom",0.959036144578313,0.924877747223455,831
903,"ACE",0.910588235294118,0.876192135562295,851
903,"SIMMAP",0.915294117647059,0.877835294117647,851
903,"SAASI",0.952941176470588,0.93915831586339,851
903,"SAASI_pars",0.945882352941177,0.905520556243481,851
903,"PastML",0.88235294117647,0.796351107616815,851
903,"TreeTime_1.0",0.917647058823529,0.887567778362242,851
903,"TreeTime_Custom",0.922352941176471,0.901776188157367,851
904,"ACE",0.930693069306931,0.872316906840979,809
904,"SIMMAP",0.930693069306931,0.874529702970297,809
904,"SAASI",0.945544554455445,0.93193545707637,809
904,"SAASI_pars",0.948019801980198,0.904462796931958,809
904,"PastML",0.928217821782178,0.869980241820142,809
904,"TreeTime_1.0",0.952970297029703,0.926587496422127,809
904,"TreeTime_Custom",0.95049504950495,0.931087543035534,809
905,"ACE",0.960199004975124,0.904156373347678,805
905,"SIMMAP",0.970149253731343,0.909179104477612,805
905,"SAASI",0.965174129353234,0.947787867620326,805
905,"SAASI_pars",0.960199004975124,0.918184295988957,805
905,"PastML",0.95273631840796,0.888119916254409,805
905,"TreeTime_1.0",0.967661691542289,0.948485138921587,805
905,"TreeTime_Custom",0.970149253731343,0.953658796296553,805
906,"ACE",0.937027707808564,0.89610384429171,795
906,"SIMMAP",0.937027707808564,0.897254408060453,795
906,"SAASI",0.959697732997481,0.944468675580156,795
906,"SAASI_pars",0.944584382871537,0.90990569150424,795
906,"PastML",0.828715365239295,0.779321566912493,795
906,"TreeTime_1.0",0.942065491183879,0.919069331609375,795
906,"TreeTime_Custom",0.939546599496222,0.926505080477511,795
907,"ACE",0.876681614349776,0.820818449653242,893
907,"SIMMAP",0.885650224215247,0.823923766816144,893
907,"SAASI",0.923766816143498,0.90800370608591,893
907,"SAASI_pars",0.914798206278027,0.862894041210464,893
907,"PastML",0.845291479820628,0.780967806184003,893
907,"TreeTime_1.0",0.876681614349776,0.820912116263792,893
907,"TreeTime_Custom",0.890134529147982,0.847720486869358,893
908,"ACE",0.821243523316062,0.783779541422125,773
908,"SIMMAP",0.810880829015544,0.786787564766839,773
908,"SAASI",0.955958549222798,0.936767996295462,773
908,"SAASI_pars",0.927461139896373,0.878478793203029,773
908,"PastML",0.748704663212435,0.710852974123824,773
908,"TreeTime_1.0",0.77720207253886,0.734977848281758,773
908,"TreeTime_Custom",0.769430051813471,0.750072149722456,773
909,"ACE",0.941048034934498,0.89598722530037,917
909,"SIMMAP",0.932314410480349,0.894781659388646,917
909,"SAASI",0.958515283842795,0.947277885535832,917
909,"SAASI_pars",0.945414847161572,0.916981001879082,917
909,"PastML",0.903930131004367,0.85055046720344,917
909,"TreeTime_1.0",0.949781659388646,0.920657450479692,917
909,"TreeTime_Custom",0.956331877729258,0.930624677785965,917
91,"ACE",0.946969696969697,0.90357622016263,793
91,"SIMMAP",0.957070707070707,0.904747474747475,793
91,"SAASI",0.967171717171717,0.953233724674426,793
91,"SAASI_pars",0.962121212121212,0.920601005080737,793
91,"PastML",0.934343434343434,0.822340116782594,793
91,"TreeTime_1.0",0.964646464646465,0.934728636947852,793
91,"TreeTime_Custom",0.95959595959596,0.940464331541739,793
910,"ACE",0.942446043165468,0.904470137212276,835
910,"SIMMAP",0.942446043165468,0.906690647482014,835
910,"SAASI",0.966426858513189,0.951347630449774,835
910,"SAASI_pars",0.964028776978417,0.920273205338202,835
910,"PastML",0.94484412470024,0.829851580057559,835
910,"TreeTime_1.0",0.942446043165468,0.923931313633126,835
910,"TreeTime_Custom",0.940047961630695,0.930152803440357,835
911,"ACE",0.935802469135802,0.908514209424212,811
911,"SIMMAP",0.935802469135802,0.91,811
911,"SAASI",0.965432098765432,0.949266390852542,811
911,"SAASI_pars",0.960493827160494,0.927344455394547,811
911,"PastML",0.920987654320988,0.860895157484744,811
911,"TreeTime_1.0",0.938271604938272,0.919131224355735,811
911,"TreeTime_Custom",0.938271604938272,0.925187240756404,811
912,"ACE",0.893719806763285,0.873194545549938,829
912,"SIMMAP",0.891304347826087,0.873067632850241,829
912,"SAASI",0.949275362318841,0.925533417649978,829
912,"SAASI_pars",0.942028985507246,0.906103657460087,829
912,"PastML",0.879227053140097,0.84816842258572,829
912,"TreeTime_1.0",0.891304347826087,0.870444045680846,829
912,"TreeTime_Custom",0.888888888888889,0.879534217833148,829
913,"ACE",0.937931034482759,0.893006424658764,871
913,"SIMMAP",0.937931034482759,0.891448275862069,871
913,"SAASI",0.944827586206897,0.928013835198068,871
913,"SAASI_pars",0.935632183908046,0.906101086441138,871
913,"PastML",0.935632183908046,0.880905981885214,871
913,"TreeTime_1.0",0.944827586206897,0.934827769710284,871
913,"TreeTime_Custom",0.944827586206897,0.93765309995902,871
914,"ACE",0.932558139534884,0.868601819348943,861
914,"SIMMAP",0.937209302325581,0.870604651162791,861
914,"SAASI",0.96046511627907,0.938682190376204,861
914,"SAASI_pars",0.941860465116279,0.896746127207346,861
914,"PastML",0.9,0.807071806104944,861
914,"TreeTime_1.0",0.944186046511628,0.89868317422618,861
914,"TreeTime_Custom",0.946511627906977,0.912669339416527,861
915,"ACE",0.958762886597938,0.906816926602365,777
915,"SIMMAP",0.956185567010309,0.902577319587629,777
915,"SAASI",0.979381443298969,0.964032830197628,777
915,"SAASI_pars",0.966494845360825,0.926170592388375,777
915,"PastML",0.896907216494845,0.81800875638219,777
915,"TreeTime_1.0",0.971649484536082,0.929984793022557,777
915,"TreeTime_Custom",0.974226804123711,0.941474328100793,777
916,"ACE",0.886160714285714,0.84720821188379,897
916,"SIMMAP",0.886160714285714,0.849464285714286,897
916,"SAASI",0.933035714285714,0.917527384227927,897
916,"SAASI_pars",0.919642857142857,0.88113938421147,897
916,"PastML",0.861607142857143,0.782984270123413,897
916,"TreeTime_1.0",0.886160714285714,0.850446581970259,897
916,"TreeTime_Custom",0.888392857142857,0.868425385007763,897
917,"ACE",0.987834549878346,0.924292574646583,823
917,"SIMMAP",0.980535279805353,0.921581508515815,823
917,"SAASI",0.982968369829684,0.971499942221244,823
917,"SAASI_pars",0.978102189781022,0.939306423381571,823
917,"PastML",0.956204379562044,0.819486405633905,823
917,"TreeTime_1.0",0.990267639902676,0.964846334962742,823
917,"TreeTime_Custom",0.990267639902676,0.972559437180393,823
918,"ACE",0.886363636363636,0.843024219716474,793
918,"SIMMAP",0.898989898989899,0.849722222222222,793
918,"SAASI",0.967171717171717,0.945886878426052,793
918,"SAASI_pars",0.944444444444444,0.906447800735551,793
918,"PastML",0.805555555555556,0.760143102096535,793
918,"TreeTime_1.0",0.835858585858586,0.79231640059999,793
918,"TreeTime_Custom",0.845959595959596,0.816713014428121,793
919,"ACE",0.89908256880734,0.817796482908108,873
919,"SIMMAP",0.903669724770642,0.822155963302752,873
919,"SAASI",0.958715596330275,0.939570148170742,873
919,"SAASI_pars",0.947247706422018,0.885021056098165,873
919,"PastML",0.839449541284404,0.740633603413955,873
919,"TreeTime_1.0",0.871559633027523,0.782381911157771,873
919,"TreeTime_Custom",0.876146788990826,0.817278418106517,873
92,"ACE",0.920770877944325,0.882676473837669,935
92,"SIMMAP",0.916488222698073,0.883404710920771,935
92,"SAASI",0.9593147751606,0.944991774084027,935
92,"SAASI_pars",0.948608137044968,0.913190403398296,935
92,"PastML",0.897216274089936,0.840258736702882,935
92,"TreeTime_1.0",0.929336188436831,0.892165848317861,935
92,"TreeTime_Custom",0.914346895074946,0.903388729557546,935
920,"ACE",0.930666666666667,0.873523416026744,751
920,"SIMMAP",0.930666666666667,0.87608,751
920,"SAASI",0.976,0.958791459989461,751
920,"SAASI_pars",0.976,0.916355804476897,751
920,"PastML",0.904,0.795241062243258,751
920,"TreeTime_1.0",0.933333333333333,0.886337264874846,751
920,"TreeTime_Custom",0.936,0.901114738762303,751
921,"ACE",0.948314606741573,0.893513929212483,891
921,"SIMMAP",0.948314606741573,0.893213483146067,891
921,"SAASI",0.950561797752809,0.931040553746565,891
921,"SAASI_pars",0.939325842696629,0.904303399056296,891
921,"PastML",0.921348314606742,0.862393535553664,891
921,"TreeTime_1.0",0.961797752808989,0.920611585517463,891
921,"TreeTime_Custom",0.959550561797753,0.930060544628763,891
922,"ACE",0.933649289099526,0.875001938285447,845
922,"SIMMAP",0.936018957345972,0.879383886255924,845
922,"SAASI",0.95260663507109,0.939627979211586,845
922,"SAASI_pars",0.945497630331754,0.899002664522453,845
922,"PastML",0.890995260663507,0.804083608218683,845
922,"TreeTime_1.0",0.954976303317536,0.90369241781746,845
922,"TreeTime_Custom",0.954976303317536,0.91708580793832,845
923,"ACE",0.922897196261682,0.867673837685546,857
923,"SIMMAP",0.918224299065421,0.864789719626168,857
923,"SAASI",0.974299065420561,0.954099203564467,857
923,"SAASI_pars",0.957943925233645,0.907227352772353,857
923,"PastML",0.906542056074766,0.812481978007072,857
923,"TreeTime_1.0",0.929906542056075,0.893184361178826,857
923,"TreeTime_Custom",0.927570093457944,0.908283876134927,857
924,"ACE",0.905092592592593,0.84275584127967,865
924,"SIMMAP",0.898148148148148,0.849282407407407,865
924,"SAASI",0.958333333333333,0.939442691080955,865
924,"SAASI_pars",0.94212962962963,0.889941422667396,865
924,"PastML",0.868055555555556,0.786359924787554,865
924,"TreeTime_1.0",0.909722222222222,0.862184298566128,865
924,"TreeTime_Custom",0.923611111111111,0.884807731903787,865
925,"ACE",0.967005076142132,0.921188182926224,789
925,"SIMMAP",0.969543147208122,0.919543147208122,789
925,"SAASI",0.977157360406091,0.959416520451819,789
925,"SAASI_pars",0.969543147208122,0.931935293121449,789
925,"PastML",0.956852791878173,0.836392171764296,789
925,"TreeTime_1.0",0.967005076142132,0.941761755817623,789
925,"TreeTime_Custom",0.967005076142132,0.946712141251975,789
926,"ACE",0.944567627494457,0.91384738649591,903
926,"SIMMAP",0.944567627494457,0.913547671840355,903
926,"SAASI",0.962305986696231,0.949038420346977,903
926,"SAASI_pars",0.964523281596452,0.93400536944723,903
926,"PastML",0.940133037694013,0.890405269000452,903
926,"TreeTime_1.0",0.946784922394678,0.937525174925177,903
926,"TreeTime_Custom",0.944567627494457,0.939753792877751,903
927,"ACE",0.886574074074074,0.814681317522763,865
927,"SIMMAP",0.87962962962963,0.81275462962963,865
927,"SAASI",0.9375,0.918738559861392,865
927,"SAASI_pars",0.921296296296296,0.862503830703734,865
927,"PastML",0.875,0.766816396826386,865
927,"TreeTime_1.0",0.893518518518518,0.858633799435204,865
927,"TreeTime_Custom",0.893518518518518,0.877415658378099,865
928,"ACE",0.881612090680101,0.819820676304721,795
928,"SIMMAP",0.879093198992443,0.825617128463476,795
928,"SAASI",0.949622166246851,0.925873717694078,795
928,"SAASI_pars",0.931989924433249,0.867498775717192,795
928,"PastML",0.838790931989924,0.775783707040099,795
928,"TreeTime_1.0",0.889168765743073,0.834830698844646,795
928,"TreeTime_Custom",0.91183879093199,0.865284317621622,795
929,"ACE",0.967980295566502,0.936149627222318,813
929,"SIMMAP",0.967980295566502,0.939753694581281,813
929,"SAASI",0.963054187192118,0.949743407477696,813
929,"SAASI_pars",0.960591133004926,0.936656755006272,813
929,"PastML",0.970443349753695,0.942633873821511,813
929,"TreeTime_1.0",0.970443349753695,0.958440578933697,813
929,"TreeTime_Custom",0.967980295566502,0.960035842765061,813
93,"ACE",0.927058823529412,0.872712656822064,851
93,"SIMMAP",0.922352941176471,0.873011764705882,851
93,"SAASI",0.969411764705882,0.94236173854478,851
93,"SAASI_pars",0.967058823529412,0.913658859075603,851
93,"PastML",0.88,0.830357513689455,851
93,"TreeTime_1.0",0.929411764705882,0.889851265045484,851
93,"TreeTime_Custom",0.936470588235294,0.909475568611616,851
930,"ACE",0.910714285714286,0.862348482835681,785
930,"SIMMAP",0.915816326530612,0.860382653061225,785
930,"SAASI",0.964285714285714,0.944202504280172,785
930,"SAASI_pars",0.941326530612245,0.896306857529773,785
930,"PastML",0.887755102040816,0.771955795810575,785
930,"TreeTime_1.0",0.923469387755102,0.890245062787457,785
930,"TreeTime_Custom",0.923469387755102,0.901813984938486,785
931,"ACE",0.904255319148936,0.880893943312899,753
931,"SIMMAP",0.904255319148936,0.880957446808511,753
931,"SAASI",0.957446808510638,0.944055205694563,753
931,"SAASI_pars",0.957446808510638,0.917570518158671,753
931,"PastML",0.904255319148936,0.87022412234345,753
931,"TreeTime_1.0",0.912234042553192,0.897519315475215,753
931,"TreeTime_Custom",0.914893617021277,0.904628702778206,753
932,"ACE",0.934117647058823,0.842630779025,851
932,"SIMMAP",0.917647058823529,0.842588235294118,851
932,"SAASI",0.96,0.93734858435418,851
932,"SAASI_pars",0.943529411764706,0.881661927115957,851
932,"PastML",0.934117647058823,0.84793587090192,851
932,"TreeTime_1.0",0.96,0.920058762721721,851
932,"TreeTime_Custom",0.96,0.928447326297215,851
933,"ACE",0.94,0.894950142688063,801
933,"SIMMAP",0.945,0.894775,801
933,"SAASI",0.9625,0.945350968945561,801
933,"SAASI_pars",0.9575,0.915895062167284,801
933,"PastML",0.9325,0.854408108401588,801
933,"TreeTime_1.0",0.945,0.920147988854997,801
933,"TreeTime_Custom",0.945,0.928714235033355,801
934,"ACE",0.920289855072464,0.877903701200557,829
934,"SIMMAP",0.922705314009662,0.883212560386474,829
934,"SAASI",0.954106280193237,0.936121754099302,829
934,"SAASI_pars",0.946859903381642,0.915006320361959,829
934,"PastML",0.881642512077295,0.818784744015215,829
934,"TreeTime_1.0",0.908212560386473,0.855232074512165,829
934,"TreeTime_Custom",0.91304347826087,0.876088154546105,829
935,"ACE",0.931116389548694,0.870402122092332,843
935,"SIMMAP",0.91686460807601,0.869049881235154,843
935,"SAASI",0.969121140142518,0.953787274184628,843
935,"SAASI_pars",0.96437054631829,0.91826614377083,843
935,"PastML",0.897862232779097,0.817392725524683,843
935,"TreeTime_1.0",0.931116389548694,0.880159812879236,843
935,"TreeTime_Custom",0.931116389548694,0.897653003866059,843
936,"ACE",0.917274939172749,0.875067388226283,823
936,"SIMMAP",0.917274939172749,0.876034063260341,823
936,"SAASI",0.963503649635037,0.943072448976296,823
936,"SAASI_pars",0.94647201946472,0.903480539300611,823
936,"PastML",0.900243309002433,0.856228650857198,823
936,"TreeTime_1.0",0.922141119221411,0.890848004236192,823
936,"TreeTime_Custom",0.91970802919708,0.9016416947142,823
937,"ACE",0.931279620853081,0.878558261175667,845
